15:41:09,ID_1,Person detected
15:41:09,ID_2,Person detected
15:41:09,ID_3,Person detected
15:41:09,ID_4,Person detected
15:41:09,ID_1,Contains luggage
15:41:09,ID_2,Contains luggage
15:41:09,ID_3,Contains luggage
15:41:09,ID_4,Contains luggage
15:41:36,ID_1,Person detected
15:41:36,ID_2,Person detected
15:41:36,ID_3,Person detected
15:41:36,ID_4,Person detected
15:41:36,ID_5,Person detected
15:41:36,ID_6,Person detected
15:41:36,ID_7,Person detected
15:41:36,ID_1,No goods detected
15:41:36,ID_2,No goods detected
15:41:36,ID_3,No goods detected
15:41:36,ID_4,No goods detected
15:41:36,ID_5,No goods detected
15:41:36,ID_6,No goods detected
15:41:36,ID_7,No goods detected
15:41:36,ID_3,Contains luggage
15:41:36,ID_4,Contains luggage
15:41:36,ID_6,Contains luggage
15:41:36,ID_3,No goods detected
15:41:36,ID_4,No goods detected
15:41:36,ID_6,No goods detected
15:41:37,ID_8,Person detected
15:41:37,ID_9,Person detected
15:41:37,ID_8,No goods detected
15:41:37,ID_9,No goods detected
15:41:37,ID_10,Person detected
15:41:37,ID_4,Contains luggage
15:41:37,ID_9,Contains luggage
15:41:37,ID_10,No goods detected
15:41:37,ID_4,No goods detected
15:41:37,ID_9,No goods detected
15:41:38,ID_11,Person detected
15:41:38,ID_11,No goods detected
15:41:38,ID_4,Contains luggage
15:41:39,ID_12,Person detected
15:41:39,ID_4,No goods detected
15:41:39,ID_12,No goods detected
15:41:39,ID_13,Person detected
15:41:39,ID_13,No goods detected
15:41:40,ID_4,Contains luggage
15:41:40,ID_14,Person detected
15:41:40,ID_4,No goods detected
15:41:40,ID_14,No goods detected
15:41:41,ID_15,Person detected
15:41:41,ID_15,No goods detected
15:41:41,ID_16,Person detected
15:41:41,ID_16,No goods detected
15:41:45,ID_17,Person detected
15:41:45,ID_17,No goods detected
15:41:45,ID_1,Contains luggage
15:41:45,ID_2,Contains luggage
15:41:45,ID_5,Contains luggage
15:41:45,ID_15,Contains luggage
15:41:46,ID_1,No goods detected
15:41:46,ID_5,No goods detected
15:41:46,ID_15,No goods detected
15:41:46,ID_18,Person detected
15:41:46,ID_18,No goods detected
15:41:47,ID_1,Contains luggage
15:41:47,ID_5,Contains luggage
15:41:47,ID_15,Contains luggage
15:41:47,ID_19,Person detected
15:41:47,ID_19,No goods detected
15:41:48,ID_1,No goods detected
15:41:48,ID_5,No goods detected
15:41:48,ID_15,No goods detected
15:41:48,ID_1,Contains luggage
15:41:48,ID_5,Contains luggage
15:41:48,ID_15,Contains luggage
15:41:49,ID_11,Contains luggage
15:41:49,ID_17,Contains luggage
15:41:49,ID_1,No goods detected
15:41:49,ID_5,No goods detected
15:41:49,ID_11,No goods detected
15:41:49,ID_15,No goods detected
15:41:49,ID_17,No goods detected
15:41:49,ID_11,Contains luggage
15:41:49,ID_17,Contains luggage
15:41:49,ID_19,Contains luggage
15:41:49,ID_11,No goods detected
15:41:49,ID_17,No goods detected
15:41:49,ID_19,No goods detected
15:41:50,ID_4,Contains luggage
15:41:50,ID_4,No goods detected
15:41:50,ID_20,Person detected
15:41:50,ID_11,Contains luggage
15:41:50,ID_17,Contains luggage
15:41:50,ID_19,Contains luggage
15:41:50,ID_20,Contains luggage
15:41:50,ID_11,No goods detected
15:41:50,ID_17,No goods detected
15:41:50,ID_19,No goods detected
15:41:50,ID_20,No goods detected
15:41:50,ID_21,Person detected
15:41:50,ID_21,No goods detected
15:41:51,ID_11,Contains luggage
15:41:51,ID_17,Contains luggage
15:41:51,ID_19,Contains luggage
15:41:51,ID_20,Contains luggage
15:41:51,ID_1,Contains luggage
15:41:51,ID_5,Contains luggage
15:41:51,ID_15,Contains luggage
15:41:51,ID_19,No goods detected
15:41:51,ID_1,No goods detected
15:41:51,ID_5,No goods detected
15:41:51,ID_15,No goods detected
15:41:51,ID_17,No goods detected
15:41:51,ID_20,No goods detected
15:41:51,ID_22,Person detected
15:41:51,ID_17,Contains luggage
15:41:51,ID_20,Contains luggage
15:41:51,ID_22,Contains luggage
15:41:51,ID_23,Person detected
15:41:51,ID_23,Contains luggage
15:41:51,ID_1,Contains luggage
15:41:51,ID_5,Contains luggage
15:41:51,ID_15,Contains luggage
15:41:51,ID_1,No goods detected
15:41:51,ID_5,No goods detected
15:41:51,ID_15,No goods detected
15:41:51,ID_17,No goods detected
15:41:51,ID_20,No goods detected
15:41:52,ID_22,No goods detected
15:41:52,ID_23,No goods detected
15:41:52,ID_1,Contains luggage
15:41:52,ID_5,Contains luggage
15:41:52,ID_15,Contains luggage
15:41:53,ID_24,Person detected
15:41:53,ID_24,No goods detected
15:41:53,ID_4,Contains luggage
15:41:53,ID_1,No goods detected
15:41:53,ID_4,No goods detected
15:41:53,ID_5,No goods detected
15:41:53,ID_15,No goods detected
15:41:53,ID_17,Contains luggage
15:41:53,ID_19,Contains luggage
15:41:53,ID_20,Contains luggage
15:41:53,ID_22,Contains luggage
15:41:53,ID_23,Contains luggage
15:41:53,ID_17,No goods detected
15:41:53,ID_19,No goods detected
15:41:53,ID_20,No goods detected
15:41:53,ID_22,No goods detected
15:41:53,ID_23,No goods detected
15:41:53,ID_17,Contains luggage
15:41:53,ID_19,Contains luggage
15:41:53,ID_21,Contains luggage
15:41:53,ID_22,Contains luggage
15:41:53,ID_23,Contains luggage
15:41:53,ID_17,No goods detected
15:41:53,ID_19,No goods detected
15:41:53,ID_21,No goods detected
15:41:53,ID_22,No goods detected
15:41:53,ID_23,No goods detected
15:41:54,ID_17,Contains luggage
15:41:54,ID_19,Contains luggage
15:41:54,ID_21,Contains luggage
15:41:54,ID_22,Contains luggage
15:41:54,ID_23,Contains luggage
15:41:54,ID_1,Contains luggage
15:41:54,ID_15,Contains luggage
15:41:54,ID_17,No goods detected
15:41:54,ID_19,No goods detected
15:41:54,ID_21,No goods detected
15:41:54,ID_22,No goods detected
15:41:54,ID_23,No goods detected
15:41:54,ID_17,Contains luggage
15:41:54,ID_19,Contains luggage
15:41:54,ID_21,Contains luggage
15:41:54,ID_22,Contains luggage
15:41:54,ID_23,Contains luggage
15:41:54,ID_1,No goods detected
15:41:54,ID_15,No goods detected
15:41:55,ID_1,Contains luggage
15:41:55,ID_13,Contains luggage
15:41:55,ID_15,Contains luggage
15:41:55,ID_1,No goods detected
15:41:55,ID_13,No goods detected
15:41:55,ID_15,No goods detected
15:41:55,ID_17,No goods detected
15:41:56,ID_19,No goods detected
15:41:56,ID_21,No goods detected
15:41:56,ID_22,No goods detected
15:41:56,ID_23,No goods detected
15:41:56,ID_25,Person detected
15:41:56,ID_25,No goods detected
15:41:56,ID_1,Contains luggage
15:41:56,ID_15,Contains luggage
15:41:56,ID_17,Contains luggage
15:41:56,ID_19,Contains luggage
15:41:56,ID_22,Contains luggage
15:41:56,ID_23,Contains luggage
15:41:56,ID_1,No goods detected
15:41:56,ID_15,No goods detected
15:41:57,ID_26,Person detected
15:41:57,ID_17,No goods detected
15:41:57,ID_19,No goods detected
15:41:57,ID_22,No goods detected
15:41:57,ID_23,No goods detected
15:41:57,ID_26,No goods detected
15:41:57,ID_1,Contains luggage
15:41:57,ID_15,Contains luggage
15:41:57,ID_1,No goods detected
15:41:57,ID_15,No goods detected
15:41:58,ID_1,Contains luggage
15:41:58,ID_4,Contains luggage
15:41:58,ID_15,Contains luggage
15:41:58,ID_16,Contains luggage
15:41:58,ID_17,Contains luggage
15:41:58,ID_19,Contains luggage
15:41:58,ID_22,Contains luggage
15:41:58,ID_25,Contains luggage
15:41:58,ID_26,Contains luggage
15:41:58,ID_25,No goods detected
15:41:58,ID_1,No goods detected
15:41:58,ID_4,No goods detected
15:41:58,ID_15,No goods detected
15:41:58,ID_16,No goods detected
15:41:58,ID_27,Person detected
15:41:58,ID_27,No goods detected
15:41:59,ID_1,Contains luggage
15:41:59,ID_4,Contains luggage
15:41:59,ID_15,Contains luggage
15:41:59,ID_16,Contains luggage
15:41:59,ID_1,No goods detected
15:41:59,ID_4,No goods detected
15:41:59,ID_15,No goods detected
15:41:59,ID_16,No goods detected
15:41:59,ID_17,No goods detected
15:41:59,ID_19,No goods detected
15:41:59,ID_22,No goods detected
15:41:59,ID_26,No goods detected
15:42:00,ID_17,Contains luggage
15:42:00,ID_19,Contains luggage
15:42:00,ID_22,Contains luggage
15:42:00,ID_26,Contains luggage
15:42:00,ID_17,No goods detected
15:42:00,ID_19,No goods detected
15:42:00,ID_22,No goods detected
15:42:00,ID_26,No goods detected
15:42:00,ID_17,Contains luggage
15:42:00,ID_19,Contains luggage
15:42:00,ID_22,Contains luggage
15:42:00,ID_26,Contains luggage
15:42:00,ID_17,No goods detected
15:42:00,ID_19,No goods detected
15:42:00,ID_22,No goods detected
15:42:00,ID_26,No goods detected
15:42:00,ID_15,Contains luggage
15:42:00,ID_17,Contains luggage
15:42:00,ID_19,Contains luggage
15:42:00,ID_22,Contains luggage
15:42:00,ID_26,Contains luggage
15:42:01,ID_27,Contains luggage
15:42:01,ID_27,No goods detected
15:42:01,ID_15,No goods detected
15:42:01,ID_17,No goods detected
15:42:01,ID_26,No goods detected
15:42:01,ID_27,Contains luggage
15:42:01,ID_15,Contains luggage
15:42:02,ID_17,Contains luggage
15:42:02,ID_26,Contains luggage
15:42:02,ID_15,No goods detected
15:42:02,ID_17,No goods detected
15:42:02,ID_26,No goods detected
15:42:02,ID_22,No goods detected
15:42:02,ID_27,No goods detected
15:42:02,ID_22,Contains luggage
15:42:02,ID_27,Contains luggage
15:42:02,ID_28,Person detected
15:42:02,ID_28,No goods detected
15:42:03,ID_17,Contains luggage
15:42:03,ID_26,Contains luggage
15:42:03,ID_27,No goods detected
15:42:03,ID_28,Contains luggage
15:42:04,ID_29,Person detected
15:42:04,ID_29,No goods detected
15:42:04,ID_29,Contains luggage
15:42:04,ID_17,No goods detected
15:42:04,ID_26,No goods detected
15:42:04,ID_28,No goods detected
15:42:04,ID_17,Contains luggage
15:42:04,ID_26,Contains luggage
15:42:04,ID_28,Contains luggage
15:42:04,ID_29,No goods detected
15:42:05,ID_17,No goods detected
15:42:05,ID_22,No goods detected
15:42:05,ID_26,No goods detected
15:42:05,ID_28,No goods detected
15:42:05,ID_17,Contains luggage
15:42:05,ID_22,Contains luggage
15:42:05,ID_26,Contains luggage
15:42:05,ID_28,Contains luggage
15:42:05,ID_17,No goods detected
15:42:06,ID_22,No goods detected
15:42:06,ID_26,No goods detected
15:42:06,ID_28,No goods detected
15:42:06,ID_22,Contains luggage
15:42:06,ID_26,Contains luggage
15:42:06,ID_28,Contains luggage
15:42:06,ID_30,Person detected
15:42:06,ID_29,Contains luggage
15:42:06,ID_30,No goods detected
15:42:06,ID_22,No goods detected
15:42:06,ID_26,No goods detected
15:42:06,ID_28,No goods detected
15:42:06,ID_29,No goods detected
15:42:07,ID_22,Contains luggage
15:42:07,ID_26,Contains luggage
15:42:07,ID_28,Contains luggage
15:42:07,ID_29,Contains luggage
15:42:07,ID_17,Contains luggage
15:42:07,ID_29,No goods detected
15:42:07,ID_17,No goods detected
15:42:07,ID_22,No goods detected
15:42:07,ID_26,No goods detected
15:42:07,ID_28,No goods detected
15:42:07,ID_17,Contains luggage
15:42:07,ID_22,Contains luggage
15:42:07,ID_26,Contains luggage
15:42:07,ID_28,Contains luggage
15:42:08,ID_15,Contains luggage
15:42:08,ID_15,No goods detected
15:42:08,ID_17,No goods detected
15:42:08,ID_22,No goods detected
15:42:08,ID_26,No goods detected
15:42:08,ID_28,No goods detected
15:42:08,ID_15,Contains luggage
15:42:08,ID_17,Contains luggage
15:42:08,ID_22,Contains luggage
15:42:08,ID_26,Contains luggage
15:42:08,ID_28,Contains luggage
15:42:08,ID_29,Contains luggage
